masses,Portal_Coupling,sigma_SI_n,sigma_halo_cm3,BR
32.00445434298441,0.48252054077773043,4.873061001120614e-15,1.0652933151227226e-22,0.0038243093645364754
32.42761692650334,0.4787972793954878,4.677218883307365e-15,1.052877004704134e-22,0.0039021370446995934
32.85077951002227,0.47491210486438445,4.4870885924545024e-15,1.0385200027555671e-22,0.003985156492811145
33.2739420935412,0.47092652386297085,4.303625974739513e-15,1.0274221337491817e-22,0.004072656664790324
33.69710467706013,0.46686852184426575,4.127055750576413e-15,1.0146730145143687e-22,0.0041644221278491315
34.12026726057906,0.4626783144383005,3.956052323298296e-15,9.9990111652387e-23,0.004261806824981305
34.54342984409799,0.45836326614016987,3.790552185141975e-15,9.882605596285683e-23,0.0043650587783238175
34.96659242761692,0.4539675599338379,3.6310747015104e-15,9.77376279193615e-23,0.004473720859530468
35.38975501113586,0.4494476873770252,3.4766996011828764e-15,9.643600480330203e-23,0.004589032596226943
35.81291759465479,0.44480918634009387,3.327342753609559e-15,9.518427189321008e-23,0.004711360904381697
36.23608017817372,0.44010299084608495,3.183574497594718e-15,9.400251695617662e-23,0.004840108084407745
36.65924276169265,0.4352645356510736,3.044260585452451e-15,9.286157882701119e-23,0.004977178937139426
37.08240534521158,0.4303932281437273,2.9106167717211838e-15,9.180248722408631e-23,0.005120872021276343
37.505567928730514,0.4253706636283975,2.780838337261227e-15,9.077349930605796e-23,0.005274532204387255
37.928730512249444,0.4202343416658398,2.655311612567439e-15,8.950310455131223e-23,0.005438028812966032
38.351893095768375,0.41503191681537555,2.534487230257069e-15,8.85790642448349e-23,0.0056108777069644004
38.775055679287306,0.40972625725311507,2.4177431520694436e-15,8.740961062650923e-23,0.005794827445722737
39.198218262806236,0.4043320772185577,2.305117318018419e-15,8.628587016312424e-23,0.005990364280016087
39.62138084632517,0.3988239881457994,2.196189461126817e-15,8.519552878130695e-23,0.00619922692521043
40.0445434298441,0.3932395431379455,2.091254020216174e-15,8.445324124668387e-23,0.0064213702923692365
40.46770601336303,0.387556430206894,1.9899404639074317e-15,8.314813532337217e-23,0.006658672781540565
40.89086859688196,0.38192269783590627,1.8936059663306695e-15,8.224274554676591e-23,0.0069071716731708005
41.31403118040089,0.3760712317687267,1.799435471964031e-15,8.132118975958198e-23,0.007177630618448735
41.73719376391982,0.3701216396404426,1.7085571336819071e-15,8.043370676944584e-23,0.0074676398640504075
42.16035634743875,0.36406824952423794,1.6208247634707228e-15,7.92628764394557e-23,0.007779310515775219
