masses,Portal_Coupling,sigma_SI_n,sigma_halo_cm3,BR
303.0519532823198,0.092240867848283,8.143670352414078e-46,0.0,1.0
304.0521546516311,0.092569762297801,8.148141409319587e-46,0.0,1.0
305.0523560209424,0.0928984217754935,8.152543210804362e-46,0.0,1.0
306.0525573902537,0.093227786052892,8.157040840186458e-46,0.0,1.0
307.05275875956505,0.0935570948053887,8.161500798320951e-46,0.0,1.0
308.05296012887635,0.0938864872427958,8.165947647311293e-46,0.0,1.0
309.0531614981877,0.0942163597779879,8.170450267947558e-46,0.0,1.0
310.053362867499,0.0945469503498771,8.17504932572656e-46,0.0,1.0
311.0535642368103,0.0948768499467501,8.179501036586757e-46,0.0,1.0
312.05376560612166,0.0952075545085077,8.184063885198512e-46,0.0,1.0
313.05396697543296,0.0955380224908052,8.188558370336285e-46,0.0,1.0
314.05416834474426,0.0958689406525848,8.193102480647052e-46,0.0,1.0
315.0543697140556,0.0961995548575807,8.197567270024693e-46,0.0,1.0
316.0545710833669,0.0965314142056812,8.20221668567238e-46,0.0,1.0
317.0547724526782,0.0968625463797151,8.206714938378331e-46,0.0,1.0
318.0549738219896,0.0971940933382601,8.211256288657665e-46,0.0,1.0
319.05517519130086,0.0975261614449428,8.215858299260155e-46,0.0,1.0
320.05537656061216,0.0978577454708007,8.220351579130316e-46,0.0,1.0
321.05557792992346,0.0981893490533443,8.224821437652158e-46,0.0,1.0
322.0557792992348,0.0985220994859492,8.22945640617447e-46,0.0,1.0
323.0559806685461,0.0988540150738874,8.233924975842493e-46,0.0,1.0
324.0561820378574,0.0991865773243978,8.238474666154231e-46,0.0,1.0
325.0563834071688,0.0995190802984881,8.24298786385004e-46,0.0,1.0
326.05658477648007,0.0998521598755514,8.247569928572524e-46,0.0,1.0
327.05678614579136,0.1001852816297668,8.252132257641011e-46,0.0,1.0
328.0569875151027,0.1005183758563164,8.256663574065314e-46,0.0,1.0
329.057188884414,0.1008514669228838,8.261168136935163e-46,0.0,1.0
330.0573902537253,0.1011845803383219,8.265650344798699e-46,0.0,1.0
331.05759162303667,0.1015179507087923,8.270148615961735e-46,0.0,1.0
332.057792992348,0.1018519780210511,8.274727820577984e-46,0.0,1.0
333.05799436165927,0.1021857658329452,8.279242045736367e-46,0.0,1.0
334.0581957309706,0.1025200291079169,8.283807371111292e-46,0.0,1.0
335.0583971002819,0.102853264829906,8.288181156870745e-46,0.0,1.0
336.0585984695932,0.1031881727330537,8.292798894313783e-46,0.0,1.0
337.0587998389046,0.1035219251194759,8.297205348212672e-46,0.0,1.0
338.0590012082159,0.1038560598105937,8.301648078348554e-46,0.0,1.0
339.0592025775272,0.1041905037478365,8.306115154471227e-46,0.0,1.0
340.05940394683853,0.1045254961162736,8.31064442579362e-46,0.0,1.0
341.0596053161498,0.1048596787689811,8.31502001252916e-46,0.0,1.0
342.0598066854611,0.1051944686548739,8.319467269653335e-46,0.0,1.0
343.0600080547725,0.1055292711828999,8.323891838384348e-46,0.0,1.0
344.0602094240838,0.1058641905698729,8.328310304822769e-46,0.0,1.0
345.0604107933951,0.1061995378221158,8.332771531438348e-46,0.0,1.0
346.06061216270643,0.1065343223239958,8.337120144794946e-46,0.0,1.0
347.06081353201773,0.1068702565883539,8.34162437134185e-46,0.0,1.0
348.06101490132903,0.1072047064949234,8.345872870778027e-46,0.0,1.0
349.0612162706404,0.1075399628596854,8.350223399285188e-46,0.0,1.0
350.0614176399517,0.1078758694544959,8.354650973776444e-46,0.0,1.0
351.061619009263,0.1082115113294549,8.359013652469452e-46,0.0,1.0
352.06182037857434,0.1085470074193244,8.363330272745606e-46,0.0,1.0
353.06202174788564,0.1088831571434175,8.367724069298532e-46,0.0,1.0
354.06222311719694,0.1092188297679895,8.372021108350944e-46,0.0,1.0
355.0624244865083,0.109554975148484,8.37636738766655e-46,0.0,1.0
356.0626258558196,0.1098905801252883,8.380608005701862e-46,0.0,1.0
357.0628272251309,0.1102265336469046,8.384879019885275e-46,0.0,1.0
358.0630285944422,0.1105626724057879,8.389155424908037e-46,0.0,1.0
359.06322996375354,0.1108995295368595,8.39351788946337e-46,0.0,1.0
360.06343133306484,0.1112356788907684,8.397750437361325e-46,0.0,1.0
361.06363270237614,0.1115716062255193,8.401927216131246e-46,0.0,1.0
362.0638340716875,0.1119080013900182,8.406152291245109e-46,0.0,1.0
363.0640354409988,0.1122444518057455,8.410363480376344e-46,0.0,1.0
364.0642368103101,0.1125808393369354,8.414543235740276e-46,0.0,1.0
365.0644381796215,0.1129175277709975,8.418746044952481e-46,0.0,1.0
366.0646395489328,0.1132541989981226,8.422924427561146e-46,0.0,1.0
367.064840918244,0.1135912574651048,8.42713858268865e-46,0.0,1.0
368.0650422875554,0.1139279830844919,8.431281672860978e-46,0.0,1.0
369.0652436568667,0.1142644854081038,8.435370404836332e-46,0.0,1.0
370.065445026178,0.1146013575794034,8.439492546841699e-46,0.0,1.0
371.06564639548935,0.114938214566429,8.443591290543884e-46,0.0,1.0
372.0658477648007,0.1152754762287927,8.447728351543061e-46,0.0,1.0
373.066049134112,0.115612022226276,8.451739653512539e-46,0.0,1.0
374.0662505034233,0.1159491734950212,8.455818783358946e-46,0.0,1.0
375.0664518727346,0.1162868080356931,8.459947504581067e-46,0.0,1.0
376.0666532420459,0.1166240368643507,8.463996429186625e-46,0.0,1.0
377.06685461135726,0.1169606138133839,8.467930495726664e-46,0.0,1.0
378.06705598066856,0.1172977309161414,8.47192273093696e-46,0.0,1.0
379.0672573499799,0.1176349745160168,8.475913112866337e-46,0.0,1.0
380.0674587192912,0.1179727468416983,8.479959486384206e-46,0.0,1.0
381.0676600886025,0.1183103283158619,8.48395825719229e-46,0.0,1.0
382.0678614579138,0.1186474031071442,8.487864583233755e-46,0.0,1.0
383.0680628272252,0.1189848682601165,8.491807171420848e-46,0.0,1.0
384.06826419653646,0.1193222671088753,8.495720741552923e-46,0.0,1.0
385.06846556584776,0.1196595134760522,8.499593263065241e-46,0.0,1.0
386.0686669351591,0.1199972489413949,8.503515962513961e-46,0.0,1.0
387.0688683044704,0.12033480255397,8.507393623065708e-46,0.0,1.0
388.0690696737817,0.1206723858057013,8.511256401612458e-46,0.0,1.0
389.06927104309307,0.1210098871225652,8.515088706505443e-46,0.0,1.0
390.0694724124044,0.1213476629590614,8.518940805320026e-46,0.0,1.0
391.06967378171566,0.1216852768062846,8.522751420292091e-46,0.0,1.0
392.069875151027,0.1220231072886323,8.526573760436515e-46,0.0,1.0
393.0700765203383,0.1223608519572578,8.530365579852194e-46,0.0,1.0
394.0702778896496,0.1226985167127846,8.534127916840778e-46,0.0,1.0
395.0704792589609,0.1230363635440015,8.537897341660624e-46,0.0,1.0
396.0706806282722,0.1233742077589732,8.541648237328527e-46,0.0,1.0
397.0708819975836,0.1237120556995089,8.545381613205543e-46,0.0,1.0
398.07108336689487,0.1240498807429017,8.549093925752229e-46,0.0,1.0
399.0712847362062,0.1243878970452664,8.552814775262253e-46,0.0,1.0
400.0714861055175,0.124725759852472,8.556496806877967e-46,0.0,1.0
401.0716874748288,0.1250637003389341,8.560171936986656e-46,0.0,1.0
402.0718888441402,0.1254016070577251,8.563824996236428e-46,0.0,1.0
403.0720902134515,0.1257396906357113,8.567484842621983e-46,0.0,1.0
404.0722915827628,0.1260776351317908,8.571108478309311e-46,0.0,1.0
405.0724929520741,0.1264156932084511,8.574730429259464e-46,0.0,1.0
406.0726943213854,0.1267536695547259,8.578324275801039e-46,0.0,1.0
407.0728956906967,0.1270917645514147,8.581917273696455e-46,0.0,1.0
408.0730970600081,0.1274298171097759,8.585487727213593e-46,0.0,1.0
409.0732984293194,0.1277679167618579,8.589047829714862e-46,0.0,1.0
410.0734997986307,0.1281060546284578,8.592596464178941e-46,0.0,1.0
411.073701167942,0.1284442171783503,8.596131900800482e-46,0.0,1.0
412.0739025372533,0.1287823558837407,8.59964775117076e-46,0.0,1.0
413.07410390656463,0.1291204329570146,8.603139114597284e-46,0.0,1.0
414.074305275876,0.1294586912071794,8.606638442710606e-46,0.0,1.0
415.0745066451873,0.1297968503798048,8.6101085060453e-46,0.0,1.0
416.0747080144986,0.1301350080305584,8.613562416517588e-46,0.0,1.0
417.07490938380994,0.1304732871272935,8.617016527626853e-46,0.0,1.0
418.0751107531213,0.1308114713101794,8.62044232646311e-46,0.0,1.0
419.0753121224325,0.1311497609897047,8.62386635929733e-46,0.0,1.0
420.0755134917439,0.1314879757564436,8.627264967843405e-46,0.0,1.0
421.0757148610552,0.1318262462862904,8.63065543299159e-46,0.0,1.0
422.0759162303665,0.1321645636861163,8.63403665013463e-46,0.0,1.0
423.0761175996778,0.1325028410715962,8.63739735624527e-46,0.0,1.0
424.07631896898914,0.1328411424717415,8.640746018098955e-46,0.0,1.0
