masses,Portal_Coupling
265.0443012484898,0.27734661166419916
266.0445026178011,0.2783914936595996
267.04470398711237,0.2794457212453762
268.04490535642367,0.2804975472427621
269.04510672573497,0.281550578406156
270.0453080950463,0.2826084756410131
271.0455094643577,0.2836656844845601
272.045710833669,0.2847244253012857
273.0459122029803,0.2857846265688953
274.0461135722916,0.2868519806401261
275.0463149416029,0.28791346122833256
276.0465163109142,0.28897983873265004
277.0467176802255,0.29004509356097546
278.0469190495369,0.2911160388466941
279.0471204188482,0.29218934846532646
280.0473217881595,0.2932582907537699
281.0475231574708,0.29433214750898407
282.04772452678213,0.29540840343663766
283.04792589609343,0.29648610314551105
284.0481272654048,0.29756611771652175
285.0483286347161,0.2986435093447718
286.0485300040274,0.2997235189103966
287.0487313733387,0.30080550093522057
288.04893274265004,0.3018887094555313
289.04913411196134,0.3029727603116439
290.0493354812727,0.30405719145478854
291.049536850584,0.3051457981696507
292.0497382198953,0.3062335720181156
293.0499395892066,0.3073237417338624
294.0501409585179,0.30841099864716587
295.05034232782924,0.3095025586063648
296.0505436971406,0.31059329014367837
297.0507450664519,0.3116889571956193
298.0509464357632,0.3127835441724887
299.0511478050745,0.31387882225253233
300.0513491743858,0.3149747926227517
301.05155054369715,0.31607028471060766
302.05175191300845,0.3171689364493098
303.0519532823198,0.3182690774218912
304.0521546516311,0.3193707219409887
305.0523560209424,0.32046691745385536
306.05255739025375,0.3215687968330176
307.05275875956505,0.32267312311573526
308.05296012887635,0.3237745963562564
309.0531614981877,0.32488134529547263
310.053362867499,0.3259828643610179
311.0535642368103,0.327088561746577
312.05376560612166,0.32819433484235805
313.05396697543296,0.3293044741651034
314.05416834474426,0.33041128269909165
315.0543697140556,0.33151733492430174
316.0545710833669,0.33262629103185287
317.0547724526782,0.333737999426533
318.05497382198956,0.33484568900986067
319.05517519130086,0.33595609565780077
320.05537656061216,0.33706748245030593
321.05557792992346,0.33818220279642713
322.0557792992348,0.3392928188823354
323.0559806685461,0.3404036835345107
324.0561820378574,0.34151803755956056
325.05638340716877,0.3426334156258143
326.05658477648007,0.3437498135707275
327.05678614579136,0.3448639770601443
328.0569875151027,0.3459800448043934
329.057188884414,0.34709650009888887
330.0573902537253,0.34821266278941815
331.05759162303667,0.349333250123975
332.05779299234797,0.35044614066029744
333.05799436165927,0.3515630941393336
334.0581957309706,0.3526855045082252
335.0583971002819,0.35380308963482626
336.0585984695932,0.3549220387445775
337.0587998389046,0.3560422877527113
338.0590012082159,0.35716389895298484
339.0592025775272,0.35828643374962443
340.05940394683853,0.359407155555038
341.0596053161498,0.3605257099384152
342.0598066854611,0.36164779803248404
343.0600080547725,0.36277126653383424
344.0602094240838,0.363893395919409
345.0604107933951,0.36501416855064867
346.06061216270643,0.36613847687450873
347.06081353201773,0.36726295022998723
348.06101490132903,0.36838590478088645
349.0612162706404,0.36951202642037795
350.0614176399517,0.3706350964568031
351.061619009263,0.37176085338737935
352.06182037857434,0.37288445300841794
353.06202174788564,0.3740098765511682
354.06222311719694,0.3751363228409927
355.0624244865083,0.3762625259277095
356.0626258558196,0.37738778868769574
357.0628272251309,0.37851693890647314
358.0630285944422,0.3796420312118965
359.06322996375354,0.38076991779398484
360.06343133306484,0.38189458845878205
361.06363270237614,0.3830243459305069
362.0638340716875,0.384149873417099
363.0640354409988,0.38527737848059307
364.0642368103101,0.38640724785683556
365.06443817962145,0.3875354783744813
366.06463954893275,0.3886615372681693
367.06484091824404,0.3897925045240986
368.0650422875554,0.39091912192743217
369.0652436568667,0.39204961031938956
370.065445026178,0.39317788198765796
371.06564639548935,0.39430766702601644
372.06584776480065,0.39543616959977224
373.06604913411195,0.3965672094569946
374.0662505034233,0.39769550256480923
375.0664518727346,0.39882683372320904
376.0666532420459,0.3999561099852443
377.06685461135726,0.4010872628483349
378.06705598066856,0.4022163182199649
379.06725734997985,0.40334690783279953
380.0674587192912,0.40447721147946475
381.0676600886025,0.40560808683685956
382.0678614579138,0.4067382663676281
383.06806282722516,0.40786988981768707
384.06826419653646,0.4090009921971996
385.06846556584776,0.41013153417989434
386.0686669351591,0.4112626744368127
387.0688683044704,0.41239401949972976
388.0690696737817,0.4135266631899536
389.06927104309307,0.41465667051630173
390.06947241240437,0.41578934700604503
391.06967378171566,0.4169201549307546
392.069875151027,0.41805226519089655
393.0700765203383,0.4191852863720656
394.0702778896496,0.4203173741126954
395.0704792589609,0.421448531330864
396.07068062827227,0.4225809826909072
397.07088199758357,0.423713505121615
398.07108336689487,0.42484572602528553
399.0712847362062,0.4259782771343669
400.0714861055175,0.4271107131931869
