masses,Portal_Coupling,sigma_SI_n,sigma_halo_cm3,BR
439.1308785271163,0.1379337605445576,8.68946642548449e-46,0.0,1.0
441.1314788873324,0.1386106252641001,8.695714353127125e-46,0.0,1.0
443.1320792475485,0.1392874278916454,8.701900442135778e-46,0.0,1.0
445.1326796077647,0.139964232222485,8.708033424892314e-46,0.0,1.0
447.1332799679808,0.1406410696715708,8.71411787696125e-46,0.0,1.0
449.13388032819694,0.141317906921047,8.720150309632123e-46,0.0,1.0
451.1344806884131,0.1419947369812519,8.726130526700452e-46,0.0,1.0
453.1350810486292,0.1426715409415102,8.732056875518715e-46,0.0,1.0
455.1356814088453,0.1433483348311018,8.737931989420933e-46,0.0,1.0
457.13628176906144,0.1440250618961557,8.743749621528956e-46,0.0,1.0
459.1368821292776,0.144701800381245,8.749519950634266e-46,0.0,1.0
461.1374824894937,0.1453785385483555,8.755242153965607e-46,0.0,1.0
463.13808284970986,0.1460551752306451,8.760904692999529e-46,0.0,1.0
465.13868320992594,0.1467317756313391,8.766516091873563e-46,0.0,1.0
467.1392835701421,0.1474083181858459,8.772074412574851e-46,0.0,1.0
469.1398839303582,0.1480848774745217,8.777589145133354e-46,0.0,1.0
471.1404842905744,0.1487613300829905,8.783046250467799e-46,0.0,1.0
473.1410846507905,0.1494377009096106,8.788449353519386e-46,0.0,1.0
475.1416850110066,0.1501139733004334,8.793797154092955e-46,0.0,1.0
477.1422853712227,0.1507902020188581,8.79909670679464e-46,0.0,1.0
479.14288573143887,0.1514664283629466,8.804353391355042e-46,0.0,1.0
481.143486091655,0.1521425444151978,8.809555224117954e-46,0.0,1.0
483.1440864518712,0.1528185174470611,8.814699079215069e-46,0.0,1.0
485.1446868120873,0.1534944113717056,8.819792984491163e-46,0.0,1.0
487.1452871723034,0.1541702194959219,8.824836761971536e-46,0.0,1.0
489.1458875325195,0.1548458697570912,8.82982278099881e-46,0.0,1.0
491.1464878927357,0.1555214852508614,8.834765699140171e-46,0.0,1.0
493.1470882529518,0.1561969531796058,8.839653252734032e-46,0.0,1.0
495.14768861316793,0.156872332340876,8.844492711478505e-46,0.0,1.0
497.14828897338407,0.1575470465487953,8.849219903365111e-46,0.0,1.0
